9773 [3, 8] 77.225 50 807441 29389
9774 [4, 8] 61.78500000000001 43 807484 29390
9775 [3, 8] 70.98000000000002 45 807529 29391
9776 [3, 8] 79.885 46 807575 29392
9777 [4, 8] 82.86 42 807624 29394
9778 [4, 8] 69.7 42 807666 29395
9779 [5, 8] 81.925 44 807710 29396
9780 [3, 8] 70.85 44 807754 29397
9781 [4, 8] 80.005 46 807800 29398
9782 [5, 8] 81.94999999999999 44 807844 29399
9783 [3, 8] 72.715 40 807884 29400
9784 [3, 8] 71.805 42 807926 29401
9785 [3, 8] 69.87 44 807970 29402
9786 [5, 8] 82.86999999999999 42 808012 29403
9787 [4, 8] 61.71500000000001 40 808066 29405
9788 [3, 8] 70.01500000000001 49 808115 29406
9789 [5, 8] 62.58500000000001 38 808153 29407
9790 [5, 8] 79.06499999999998 46 808199 29408
9791 [5, 8] 71.09 47 808294 29411
9792 [5, 8] 82.84499999999998 42 808336 29412
9793 [4, 8] 69.85000000000002 44 808380 29413
9794 [5, 8] 71.775 42 808461 29415
9795 [5, 8] 70.155 49 808510 29416
9796 [2, 8] 81.03999999999999 46 808556 29417
9797 [4, 8] 62.32500000000001 36 808592 29418
9798 [4, 8] 72.05499999999999 46 808638 29419
9799 [5, 8] 81.94 44 808682 29420
9800 [2, 8] 48.964999999999996 48 808730 29421
9801 [3, 8] 59.99500000000001 46 808788 29424
9802 [0, 6] 52.585 44 808832 29425
9803 [4, 8] 80.91999999999999 46 808878 29426
9804 [2, 8] 81.86500000000001 46 808924 29427
9805 [0, 8] 39.005 49 808973 29428
9806 [5, 8] 78.2 48 809021 29429
9807 [3, 8] 78.125 50 809071 29430
9808 [2, 8] 81.905 46 809117 29431
9809 [5, 8] 82.78999999999999 42 809159 29432
9810 [3, 8] 72.73000000000002 40 809199 29433
9811 [4, 8] 79.98499999999999 46 809245 29434
9812 [3, 8] 71.92000000000002 45 809290 29435
9813 [4, 8] 80.95 46 809336 29436
9814 [2, 8] 62.705000000000005 43 809379 29437
9815 [4, 8] 81.935 44 809432 29439
9816 [4, 8] 81.865 44 809476 29440
9817 [3, 8] 67.935 46 809522 29441
9818 [4, 8] 72.71000000000001 40 809562 29442
9819 [3, 8] 80.93500000000002 47 809609 29443
9820 [0, 7] 51.89500000000001 44 809653 29444
9821 [5, 8] 71.9 45 809698 29445
9822 [0, 5] 51.635000000000005 40 809738 29446
9823 [4, 8] 81.05499999999999 46 809784 29447
9824 [2, 8] 82.78999999999999 42 809826 29448
9825 [5, 8] 72.885 43 809869 29449
9826 [5, 8] 80.02999999999999 48 809917 29450
9827 [5, 8] 81.71499999999999 42 810027 29453
9828 [0, 8] 42.77 44 810071 29454
9829 [3, 8] 61.62500000000001 40 810111 29455
9830 [5, 8] 48.81 43 810154 29456
9831 [5, 8] 61.775000000000006 40 810194 29457
9832 [5, 8] 70.04 47 810241 29458
9833 [4, 8] 81.93499999999999 44 810285 29459
9834 [2, 8] 70.06 50 810335 29460
9835 [0, 2] 40.224999999999994 34 810369 29461
9836 [5, 8] 60.80500000000001 47 810416 29462
9837 [0, 8] 60.980000000000004 46 810462 29463
9838 [5, 8] 79.985 46 810508 29464
9839 [4, 8] 67.255 52 810560 29465
9840 [3, 8] 69.14500000000001 51 810611 29466
9841 [4, 8] 72.745 40 810651 29467
9842 [3, 8] 78.085 48 810699 29468
9843 [3, 8] 59.97000000000002 48 810747 29469
9844 [4, 8] 82.86999999999999 42 810789 29470
9845 [5, 8] 79.1 46 810849 29472
9846 [0, 6] 58.03000000000001 48 810897 29473
9847 [4, 8] 62.705000000000005 41 810938 29474
9848 [5, 8] 80.02 46 810984 29475
9849 [2, 8] 81.095 50 811034 29476
9850 [5, 8] 82.85 42 811086 29478
9851 [4, 8] 81.09499999999998 48 811134 29479
9852 [2, 8] 51.434999999999995 39 811173 29480
9853 [3, 8] 64.105 50 811223 29481
9854 [3, 8] 81.91000000000001 44 811267 29482
9855 [4, 8] 82.005 44 811311 29483
9856 [2, 8] 66.97 46 811357 29484
9857 [4, 8] 81.93499999999999 44 811409 29486
9858 [4, 8] 72.02000000000001 45 811454 29487
9859 [2, 8] 76.16 52 811506 29488
9860 [3, 8] 82.78 42 811548 29489
9861 [0, 8] 50.965 48 811596 29490
9862 [3, 8] 82.81500000000001 42 811638 29491
9863 [5, 8] 62.85500000000002 44 811730 29494
9864 [5, 8] 81.94 44 811817 29496
9865 [3, 8] 72.74000000000001 40 811857 29497
9866 [5, 8] 72.685 40 811897 29498
9867 [4, 8] 81.895 44 811980 29500
9868 [5, 8] 81.955 44 812024 29501
9869 [5, 8] 82.86999999999999 42 812066 29502
9870 [5, 8] 70.045 48 812114 29503
9871 [0, 4] 46.625000000000014 44 812158 29504
9872 [0, 7] 41.760000000000005 42 812200 29505
9873 [5, 8] 69.67500000000001 42 812280 29507
9874 [4, 8] 82.80499999999999 44 812324 29508
9875 [4, 8] 61.085 48 812372 29509
9876 [4, 8] 59.865000000000016 46 812418 29510
9877 [5, 8] 58.805 44 812462 29511
9878 [5, 8] 69.815 45 812550 29513
9879 [0, 8] 42.66000000000001 40 812590 29514
9880 [2, 8] 50.865 47 812637 29515
9881 [3, 8] 70.885 44 812718 29518
9882 [5, 8] 70.725 42 812760 29519
9883 [3, 8] 68.87 44 812804 29520
9884 [2, 8] 46.959999999999994 49 812853 29521
9885 [0, 8] 51.99500000000001 46 812899 29522
9886 [4, 8] 61.925000000000004 46 812945 29523
9887 [4, 8] 69.89000000000001 47 813035 29525
9888 [3, 8] 58.865 47 813100 29528
9889 [4, 8] 81.92999999999999 44 813151 29530
9890 [3, 8] 72.72500000000001 40 813191 29531
9891 [4, 8] 59.905000000000015 48 813272 29533
9892 [4, 8] 51.80000000000001 43 813315 29534
9893 [4, 8] 68.93 44 813403 29536
9894 [3, 8] 70.805 42 813454 29538
9895 [5, 8] 71.76500000000001 44 813509 29540
9896 [5, 8] 82.00999999999999 44 813553 29541
9897 [4, 8] 51.68 41 813594 29542
9898 [0, 8] 50.99 48 813642 29543
9899 [4, 8] 78.00999999999999 50 813692 29544
9900 [5, 8] 82.815 42 813734 29545
9901 [4, 8] 72.01500000000001 45 813779 29546
9902 [3, 8] 47.90500000000001 47 813835 29548
9903 [4, 8] 68.93 44 813914 29550
9904 [2, 8] 59.625 43 813957 29551
9905 [4, 8] 82.755 42 813999 29552
9906 [5, 8] 59.345 38 814037 29553
9907 [2, 8] 60.56 40 814077 29554
9908 [5, 8] 82.94999999999999 44 814121 29555
9909 [5, 8] 81.01 46 814167 29556
9910 [5, 8] 78.91499999999999 46 814213 29557
9911 [5, 8] 70.5 38 814251 29558
9912 [5, 8] 68.72999999999999 45 814296 29559
9913 [4, 8] 72.11499999999998 46 814377 29561
9914 [3, 8] 61.685 42 814419 29562
9915 [5, 8] 70.875 42 814461 29563
9916 [5, 8] 72.7 40 814501 29564
9917 [2, 8] 71.83500000000001 42 814543 29565
9918 [3, 8] 81.85000000000001 44 814587 29566
9919 [3, 8] 79.00999999999999 48 814635 29567
9920 [3, 8] 71.96500000000003 47 814682 29568
9921 [3, 8] 59.05000000000001 47 814729 29569
9922 [0, 8] 42.67000000000001 40 814778 29571
9923 [0, 5] 42.365 38 814816 29572
9924 [3, 8] 69.99000000000001 46 814862 29573
9925 [2, 8] 81.105 48 814965 29577
9926 [5, 8] 60.67 40 815014 29579
9927 [4, 8] 80.96499999999999 44 815058 29580
9928 [4, 8] 61.715 43 815101 29581
9929 [4, 8] 72.73000000000002 40 815141 29582
9930 [5, 8] 61.92500000000001 46 815187 29583
9931 [4, 8] 67.1 48 815235 29584
9932 [3, 8] 79.99999999999999 48 815283 29585
9933 [5, 8] 80.89999999999999 46 815329 29586
9934 [0, 8] 52.86000000000001 44 815382 29588
9935 [3, 8] 61.775000000000006 40 815422 29589
9936 [3, 8] 61.665000000000006 40 815462 29590
9937 [5, 8] 81.07499999999999 46 815508 29591
9938 [5, 8] 82.03999999999999 46 815578 29594
9939 [2, 8] 61.88 45 815623 29595
9940 [5, 8] 81.03499999999998 46 815724 29598
9941 [5, 8] 81.07499999999999 46 815770 29599
9942 [5, 8] 82.91499999999999 44 815828 29601
9943 [4, 8] 70.995 48 815876 29602
9944 [2, 8] 62.575 38 815914 29603
9945 [5, 8] 82.88499999999999 44 815958 29604
9946 [0, 8] 51.800000000000004 44 816002 29605
9947 [4, 8] 72.715 40 816042 29606
9948 [5, 8] 81.90499999999999 44 816086 29607
9949 [5, 8] 59.84000000000001 42 816128 29608
9950 [4, 8] 79.92999999999999 46 816204 29610
9951 [2, 8] 58.93000000000001 48 816252 29611
9952 [2, 8] 71.89000000000001 46 816314 29613
9953 [5, 8] 72.69 40 816354 29614
9954 [2, 8] 48.785000000000004 44 816398 29615
9955 [3, 8] 81.925 46 816444 29616
9956 [0, 8] 62.96000000000001 46 816490 29617
9957 [2, 8] 70.845 44 816534 29618
9958 [5, 8] 70.915 46 816580 29619
9959 [5, 8] 72.0 45 816625 29620
9960 [5, 8] 71.905 42 816667 29621
9961 [4, 8] 82.91999999999999 44 816711 29622
9962 [3, 8] 72.71000000000001 40 816751 29623
9963 [0, 2] 42.11 32 816794 29625
9964 [3, 8] 67.93 46 816840 29626
9965 [5, 8] 67.12 52 816892 29627
9966 [3, 8] 80.015 46 816979 29629
9967 [5, 8] 82.88000000000001 42 817057 29631
9968 [0, 6] 60.870000000000005 44 817101 29632
9969 [5, 8] 71.08500000000001 46 817147 29633
9970 [2, 8] 70.075 46 817398 29639
9971 [0, 8] 61.93000000000001 46 817444 29640
9972 [4, 8] 71.01500000000001 45 817489 29641
9973 [3, 8] 78.92999999999999 46 817535 29642
9974 [4, 8] 70.9 44 817582 29644
9975 [4, 8] 81.985 46 817628 29645
9976 [5, 8] 68.215 51 817679 29646
9977 [4, 8] 61.88 43 817722 29647
9978 [0, 6] 49.955000000000005 46 817808 29649
9979 [5, 8] 62.730000000000004 41 817849 29650
9980 [3, 8] 69.94 46 817895 29651
9981 [3, 8] 66.17000000000002 51 817946 29652
9982 [0, 7] 52.93500000000002 48 817994 29653
9983 [5, 8] 61.665000000000006 40 818034 29654
9984 [2, 8] 70.93500000000002 46 818152 29657
9985 [3, 8] 70.92000000000002 47 818247 29660
9986 [4, 8] 69.07000000000001 46 818293 29661
9987 [5, 8] 71.92 45 818341 29663
9988 [3, 8] 80.08 46 818387 29664
9989 [0, 7] 41.72000000000001 42 818429 29665
9990 [4, 8] 72.76500000000001 44 818473 29666
9991 [0, 8] 42.72 44 818517 29667
9992 [5, 8] 78.95999999999998 46 818599 29669
9993 [5, 8] 82.87499999999999 42 818695 29672
9994 [3, 8] 40.910000000000004 49 818744 29673
9995 [4, 8] 79.11 48 818792 29674
9996 [5, 8] 70.97 45 818840 29676
9997 [4, 8] 58.81 44 818884 29677
9998 [5, 8] 68.9 44 818940 29679
9999 [2, 8] 70.795 42 818982 29680
10000 [5, 8] 69.875 44 819026 29681
10001 [5, 8] 69.92 44 819113 29683
10002 [4, 8] 71.905 42 819155 29684
10003 [4, 8] 72.69500000000001 40 819195 29685
10004 [0, 5] 52.46500000000001 38 819233 29686
10005 [2, 8] 61.61000000000001 40 819285 29688
10006 [0, 6] 31.494999999999994 38 819323 29689
10007 [4, 8] 61.870000000000005 46 819369 29690
10008 [5, 8] 70.02 48 819417 29691
10009 [5, 8] 62.89000000000001 44 819471 29693
10010 [3, 8] 50.095000000000006 51 819522 29694
10011 [5, 8] 82.94999999999999 44 819569 29696
10012 [2, 8] 58.65 44 819613 29697
10013 [5, 8] 67.08500000000001 48 819661 29698
10014 [4, 8] 70.73500000000001 42 819703 29699
10015 [5, 8] 65.595 44 819747 29700
10016 [3, 8] 80.015 46 819793 29701
10017 [2, 8] 69.92 44 819837 29702
10018 [5, 8] 82.03999999999999 44 819881 29703
10019 [2, 8] 72.76500000000001 43 819924 29704
10020 [5, 8] 72.71000000000001 40 819964 29705
10021 [2, 8] 79.02000000000001 50 820014 29706
10022 [3, 8] 72.685 40 820054 29707
10023 [2, 8] 71.80000000000001 44 820161 29711
10024 [5, 8] 71.82000000000001 42 820203 29712
10025 [5, 8] 81.03499999999998 46 820296 29714
10026 [5, 8] 69.05000000000001 48 820344 29715
10027 [5, 8] 79.105 46 820390 29716
10028 [4, 8] 70.95000000000002 45 820435 29717
10029 [5, 8] 70.815 42 820526 29720
10030 [5, 8] 69.86000000000001 44 820570 29721
10031 [3, 8] 62.790000000000006 44 820614 29722
10032 [5, 8] 81.005 46 820660 29723
10033 [5, 8] 82.80999999999999 42 820702 29724
10034 [5, 8] 50.695 42 820744 29725
10035 [5, 8] 71.055 47 820804 29727
10036 [5, 8] 82.10499999999999 48 820852 29728
10037 [5, 8] 71.02999999999999 46 820917 29731
10038 [2, 8] 49.975 49 820966 29732
10039 [2, 8] 80.91999999999999 46 821012 29733
10040 [4, 8] 60.935 45 821102 29735
10041 [5, 8] 59.675 42 821144 29736
10042 [5, 8] 57.845 45 821189 29737
10043 [3, 8] 72.74000000000001 40 821265 29739
10044 [5, 8] 59.970000000000006 44 821309 29740
10045 [5, 8] 80.96499999999999 44 821353 29741
10046 [3, 8] 81.87 44 821397 29742
10047 [3, 8] 71.78000000000002 42 821439 29743
10048 [0, 7] 40.875 47 821486 29744
10049 [2, 8] 72.77000000000001 42 821528 29745
10050 [2, 8] 69.97500000000001 48 821653 29748
10051 [4, 8] 80.92 45 821698 29749
10052 [4, 8] 59.065000000000005 49 821747 29750
10053 [3, 8] 71.88 46 821793 29751
10054 [5, 8] 65.33500000000001 54 821847 29752
10055 [3, 8] 80.98 44 821891 29753
10056 [3, 8] 81.955 44 821971 29755
10057 [4, 8] 62.86000000000001 44 822015 29756
10058 [4, 8] 72.72500000000001 40 822055 29757
10059 [3, 8] 81.84 44 822099 29758
10060 [5, 8] 64.055 50 822149 29759
10061 [3, 8] 79.94000000000001 46 822195 29760
10062 [0, 7] 52.69500000000001 42 822237 29761
10063 [5, 8] 82.88999999999999 42 822279 29762
10064 [0, 7] 62.84 46 822325 29763
10065 [5, 8] 81.92999999999999 44 822369 29764
10066 [5, 8] 79.95 46 822415 29765
10067 [4, 8] 80.075 46 822461 29766
10068 [5, 8] 70.03 47 822508 29767
10069 [5, 8] 82.86999999999999 44 822552 29768
10070 [4, 8] 62.030000000000015 48 822600 29769
10071 [4, 8] 62.67500000000001 40 822640 29770
10072 [0, 8] 50.910000000000004 46 822686 29771
10073 [5, 8] 70.96000000000001 46 822732 29772
10074 [2, 8] 72.67 42 822774 29773
10075 [5, 8] 68.09 46 822825 29775
10076 [5, 8] 82.045 46 822871 29776
10077 [0, 3] 40.440000000000005 41 822912 29777
10078 [5, 8] 81.99999999999999 46 822958 29778
10079 [5, 8] 79.16999999999999 50 823008 29779
10080 [5, 8] 81.92999999999999 44 823052 29780
10081 [4, 8] 82.78 42 823105 29782
10082 [4, 8] 82.02 44 823149 29783
10083 [3, 8] 80.09 46 823195 29784
10084 [0, 6] 39.555 46 823241 29785
10085 [4, 8] 72.92 45 823286 29786
10086 [4, 8] 61.81500000000001 43 823329 29787
10087 [5, 8] 79.985 46 823375 29788
10088 [0, 7] 55.24000000000001 54 823429 29789
10089 [5, 8] 59.900000000000006 44 823473 29790
10090 [5, 8] 81.89999999999999 44 823517 29791
10091 [5, 8] 79.95 46 823563 29792
10092 [5, 8] 61.82 44 823607 29793
10093 [5, 8] 67.055 48 823655 29794
10094 [3, 8] 69.94000000000001 46 823701 29795
10095 [4, 8] 80.955 44 823745 29796
10096 [0, 8] 49.995000000000005 48 823793 29797
10097 [5, 8] 76.24499999999999 50 823846 29799
10098 [4, 8] 71.05 46 823892 29800
10099 [2, 8] 71.695 42 823934 29801
10100 [0, 8] 51.21500000000001 52 823986 29802
10101 [0, 3] 50.385000000000005 38 824024 29803
10102 [5, 8] 62.565000000000005 38 824062 29804
10103 [3, 8] 60.92000000000001 44 824106 29805
10104 [4, 8] 75.15499999999999 52 824158 29806
10105 [3, 8] 68.84 44 824202 29807
10106 [5, 8] 76.155 50 824252 29808
10107 [5, 8] 71.91000000000001 42 824294 29809
10108 [4, 8] 69.67 46 824340 29810
10109 [4, 8] 71.78 44 824384 29811
10110 [3, 8] 72.75500000000001 42 824469 29813
10111 [5, 8] 60.150000000000006 51 824520 29814
10112 [3, 8] 82.06 46 824566 29815
10113 [5, 8] 80.97 46 824612 29816
10114 [2, 8] 70.86500000000001 44 824656 29817
10115 [3, 8] 69.02000000000001 48 824719 29819
10116 [4, 8] 69.095 48 824767 29820
10117 [5, 8] 79.00499999999998 46 824813 29821
10118 [4, 8] 80.895 44 824857 29822
10119 [5, 8] 60.665 41 824898 29823
10120 [4, 8] 68.08500000000001 50 824948 29824
10121 [2, 8] 71.025 46 824994 29825
10122 [4, 8] 69.98 47 825041 29826
10123 [3, 8] 79.135 48 825089 29827
10124 [4, 8] 70.805 44 825133 29828
10125 [2, 8] 61.735 43 825176 29829
10126 [5, 8] 49.920000000000016 46 825222 29830
10127 [4, 8] 82.855 42 825264 29831
10128 [4, 8] 71.775 42 825306 29832
10129 [5, 8] 59.025000000000006 48 825354 29833
10130 [4, 8] 81.015 44 825436 29835
10131 [3, 8] 81.985 44 825480 29836
10132 [5, 8] 80.105 46 825565 29838
10133 [2, 8] 71.035 47 825612 29839
10134 [4, 8] 82.85 42 825654 29840
10135 [5, 8] 69.89 44 825698 29841
10136 [5, 8] 60.795 43 825741 29842
10137 [4, 8] 60.92500000000001 46 825787 29843
10138 [4, 8] 81.89 44 825831 29844
10139 [5, 8] 81.955 44 825875 29845
10140 [5, 8] 71.015 46 825921 29846
10141 [3, 8] 61.75500000000001 43 825964 29847
10142 [3, 8] 72.65 40 826016 29849
10143 [0, 7] 60.96500000000002 48 826064 29850
10144 [5, 8] 80.96499999999999 46 826149 29852
10145 [4, 8] 71.815 42 826200 29854
10146 [0, 8] 42.65500000000001 44 826244 29855
10147 [0, 7] 59.00000000000001 48 826292 29856
10148 [4, 8] 81.02 46 826338 29857
10149 [4, 8] 48.930000000000014 48 826386 29858
10150 [5, 8] 69.95500000000001 46 826432 29859
10151 [5, 8] 80.92 44 826476 29860
10152 [3, 8] 71.78 42 826518 29861
10153 [3, 8] 79.975 46 826564 29862
10154 [2, 8] 82.83 44 826608 29863
10155 [3, 8] 81.935 46 826654 29864
10156 [5, 8] 56.915 47 826701 29865
10157 [4, 8] 59.205000000000005 52 826753 29866
10158 [5, 8] 79.06 48 826857 29870
10159 [2, 8] 82.81 42 826899 29871
10160 [2, 8] 81.035 48 826947 29872
10161 [5, 8] 82.9 44 826991 29873
10162 [4, 8] 80.00999999999999 46 827037 29874
10163 [5, 8] 71.875 46 827083 29875
10164 [5, 8] 82.865 42 827125 29876
10165 [4, 8] 81.045 46 827171 29877
10166 [5, 8] 82.85499999999999 42 827226 29879
10167 [0, 7] 30.7 44 827270 29880
10168 [5, 8] 71.91 44 827361 29882
10169 [5, 8] 81.71499999999999 42 827403 29883
10170 [5, 8] 52.44500000000001 37 827440 29884
10171 [4, 8] 69.91 44 827522 29886
10172 [4, 8] 82.875 42 827564 29887
10173 [5, 8] 71.08500000000001 47 827611 29888
10174 [5, 8] 71.99999999999999 46 827657 29889
10175 [5, 8] 80.925 46 827703 29890
10176 [0, 8] 38.915 51 827754 29891
10177 [3, 8] 81.8 44 827798 29892
10178 [5, 8] 70.805 44 827842 29893
10179 [0, 8] 50.920000000000016 50 827892 29894
10180 [4, 8] 70.79 42 827934 29895
10181 [2, 8] 71.82000000000001 44 828019 29897
10182 [3, 8] 82.84500000000001 42 828061 29898
10183 [5, 8] 71.86500000000001 45 828106 29899
10184 [3, 8] 79.04 46 828195 29901
10185 [4, 8] 81.95 44 828280 29903
10186 [5, 8] 70.04500000000002 47 828333 29905
10187 [3, 8] 80.85000000000001 44 828387 29907
10188 [5, 8] 70.855 44 828431 29908
10189 [3, 8] 78.045 48 828482 29910
10190 [5, 8] 69.055 46 828531 29912
10191 [4, 8] 50.785000000000004 43 828574 29913
10192 [3, 8] 81.915 44 828618 29914
10193 [0, 7] 52.67500000000001 40 828663 29916
10194 [3, 8] 82.795 42 828705 29917
10195 [3, 8] 81.675 42 828747 29918
10196 [2, 8] 69.78999999999999 44 828791 29919
10197 [3, 8] 60.715 40 828831 29920
10198 [5, 8] 80.02999999999999 46 828877 29921
10199 [5, 8] 79.99499999999999 46 828970 29923
10200 [0, 8] 39.92 47 829017 29924
10201 [4, 8] 81.89999999999999 44 829093 29926
10202 [5, 8] 71.78 42 829135 29927
10203 [5, 8] 82.03999999999999 44 829179 29928
10204 [0, 7] 31.914999999999996 47 829226 29929
10205 [0, 3] 50.40500000000001 37 829263 29930
10206 [5, 8] 82.895 42 829340 29932
10207 [5, 8] 69.86500000000001 44 829393 29934
10208 [5, 8] 61.815000000000005 43 829476 29936
10209 [0, 8] 60.98500000000001 47 829523 29937
10210 [0, 8] 50.12500000000001 48 829571 29938
10211 [5, 8] 70.86500000000001 44 829615 29939
10212 [4, 8] 82.835 42 829657 29940
10213 [5, 8] 70.02499999999999 46 829746 29943
10214 [5, 8] 82.86999999999999 42 829788 29944
10215 [5, 8] 70.93 44 829835 29946
10216 [3, 8] 82.01 44 829891 29948
10217 [2, 8] 67.96000000000001 48 829939 29949
10218 [0, 6] 52.60000000000001 40 829979 29950
10219 [4, 8] 81.975 46 830025 29951
10220 [4, 8] 79.105 48 830073 29952
10221 [4, 8] 81.02999999999999 46 830119 29953
10222 [3, 8] 81.065 46 830165 29954
10223 [3, 8] 77.11 50 830222 29956
10224 [5, 8] 72.805 43 830265 29957
10225 [0, 5] 51.55500000000001 38 830303 29958
10226 [5, 8] 71.88000000000001 45 830348 29959
10227 [5, 8] 82.88499999999999 42 830427 29961
10228 [4, 8] 81.14 48 830475 29962
10229 [4, 8] 70.01500000000001 46 830521 29963
10230 [4, 8] 82.90999999999998 44 830565 29964
10231 [4, 8] 79.92999999999998 46 830611 29965
10232 [3, 8] 52.71000000000001 42 830653 29966
10233 [4, 8] 65.205 54 830707 29967
10234 [5, 8] 69.125 47 830793 29969
10235 [3, 8] 70.79500000000002 44 830837 29970
10236 [4, 8] 70.77000000000001 43 830880 29971
10237 [5, 8] 79.74 44 830929 29973
10238 [4, 8] 71.59500000000001 40 830969 29974
10239 [0, 8] 51.830000000000005 44 831013 29975
10240 [5, 8] 60.86000000000001 45 831070 29978
10241 [5, 8] 62.73000000000001 41 831111 29979
10242 [2, 8] 71.695 42 831153 29980
10243 [4, 8] 77.22 50 831203 29981
10244 [4, 8] 69.375 54 831257 29982
10245 [3, 8] 81.92500000000001 46 831303 29983
10246 [5, 8] 71.855 45 831348 29984
10247 [3, 8] 72.74000000000001 40 831388 29985
10248 [5, 8] 62.435 36 831424 29986
10249 [5, 8] 70.85000000000002 44 831519 29988
10250 [5, 8] 82.03999999999999 44 831598 29990
10251 [5, 8] 82.80499999999999 42 831640 29991
10252 [3, 8] 62.84500000000003 44 831684 29992
10253 [4, 8] 79.09499999999998 46 831768 29994
10254 [5, 8] 70.845 42 831810 29995
10255 [2, 8] 82.765 44 831854 29996
10256 [4, 8] 81.925 44 831898 29997
10257 [2, 8] 81.00999999999999 48 831946 29998
10258 [4, 8] 60.79500000000001 43 832032 30000
10259 [4, 8] 58.93000000000001 45 832109 30002
10260 [4, 8] 50.88 45 832154 30003
10261 [3, 8] 61.81000000000001 44 832198 30004
10262 [3, 8] 82.825 42 832240 30005
10263 [5, 8] 82.875 42 832323 30007
10264 [4, 8] 71.80000000000001 42 832368 30009
10265 [3, 8] 61.045 48 832416 30010
10266 [4, 8] 69.14500000000001 49 832465 30011
10267 [5, 8] 70.775 42 832507 30012
10268 [5, 8] 79.95 46 832556 30014
10269 [3, 8] 60.77 45 832601 30015
10270 [2, 8] 79.03999999999999 48 832649 30016
10271 [3, 8] 81.05 46 832695 30017
10272 [5, 8] 79.19 50 832786 30019
10273 [2, 8] 72.665 40 832826 30020
10274 [4, 8] 80.88499999999999 46 832872 30021
10275 [3, 8] 68.03 46 832918 30022
10276 [5, 8] 78.23 50 832971 30024
10277 [3, 8] 71.89000000000001 46 833017 30025
10278 [0, 8] 59.175000000000004 50 833067 30026
10279 [5, 8] 67.99000000000001 48 833115 30027
10280 [5, 8] 61.065 48 833204 30029
10281 [3, 8] 72.16 54 833268 30031
10282 [5, 8] 81.91499999999999 44 833312 30032
10283 [5, 8] 82.87499999999999 42 833366 30034
10284 [3, 8] 72.70500000000001 40 833406 30035
10285 [5, 8] 79.91499999999999 46 833452 30036
10286 [5, 8] 80.045 46 833498 30037
10287 [5, 8] 70.855 44 833542 30038
10288 [3, 8] 78.94 49 833591 30039
10289 [2, 8] 81.89000000000001 44 833635 30040
10290 [4, 8] 80.06999999999998 47 833682 30041
10291 [5, 8] 70.945 47 833729 30042
10292 [2, 8] 49.63 43 833772 30043
